,A02BA,A02BA,A02BA,A02BA,A03AB,A03AB,A03AB,A03AB,A03FA,A03FA,A03FA,A03FA,A04AA,A04AA,A04AA,A04AA,A10AB,A10AB,A10AB,A10AB,A10AE,A10AE,A10AE,A10AE,A11EA,A11EA,A11EA,A11EA,B02AA,B02AA,B02AA,B02AA,B05BA,B05BA,B05BA,B05BA,B05BB,B05BB,B05BB,B05BB,B05XA,B05XA,B05XA,B05XA,C01EA,C01EA,C01EA,C01EA,C07AG,C07AG,C07AG,C07AG,C08CA,C08CA,C08CA,C08CA,D11AH,D11AH,D11AH,D11AH,H02AB,H02AB,H02AB,H02AB,J01CR,J01CR,J01CR,J01CR,J01DC,J01DC,J01DC,J01DC,J01DD,J01DD,J01DD,J01DD,J01GB,J01GB,J01GB,J01GB,J01MA,J01MA,J01MA,J01MA,M01AB,M01AB,M01AB,M01AB,M03AB,M03AB,M03AB,M03AB,M03AC,M03AC,M03AC,M03AC,N01AH,N01AH,N01AH,N01AH,N01AX,N01AX,N01AX,N01AX,N01BB,N01BB,N01BB,N01BB,N02AB,N02AB,N02AB,N02AB,N02AX,N02AX,N02AX,N02AX,N05BA,N05BA,N05BA,N05BA,N05CD,N05CD,N05CD,N05CD,N07AA,N07AA,N07AA,N07AA,R03CA,R03CA,R03CA,R03CA,R05CB,R05CB,R05CB,R05CB,R06AB,R06AB,R06AB,R06AB,V03AB,V03AB,V03AB,V03AB
2023-04-30,0.0,0.47543559819459913,0.0,-0.47543559819459913,0.0,0.5212278708815574,0.0,-0.5212278708815574,0.0,4.04653787612915,0.0,-4.04653787612915,0.0,0.13139336071908472,0.0,-0.13139336071908472,0.0,0.0010287797078490258,0.0,-0.0010287797078490258,0.0,0.008082386129535735,0.0,-0.008082386129535735,0.0,4.624878323078155,0.0,-4.624878323078155,0.0,0.658247284591198,0.0,-0.658247284591198,0.0,0.0007157597035984508,0.0,-0.0007157597035984508,0.0,82.66843070983886,15.0,-52.66843070983886,0.0,5.777433550357818,0.0,-5.777433550357818,0.0,0.00044454555463744325,0.0,-0.00044454555463744325,0.0,0.0038646202418021855,0.0,-0.0038646202418021855,0.0,0.006096711207646877,0.0,-0.006096711207646877,0.0,9.409778952598572,0.0,-9.409778952598572,0.0,162.92737026214598,45.0,-72.927370262146,0.0,2.5672513782978057,0.0,-2.5672513782978057,0.0,76.95391635894775,11.0,-54.95391635894775,0.0,0.0006288673597737215,0.0,-0.0006288673597737215,0.0,155.78068618774415,50.0,-55.78068618774414,0.0,24.69561972618103,8.0,-8.695619726181029,0.0,69.54868516921997,20.0,-29.548685169219972,0.0,0.0006906527516548521,0.0,-0.0006906527516548521,0.0,0.06786106154322624,0.0,-0.06786106154322624,0.0,0.24899716079235076,0.0,-0.24899716079235076,0.0,0.5256170287728309,0.0,-0.5256170287728309,0.0,42.96858730316162,9.0,-24.96858730316162,0.0,0.2512623779475689,0.0,-0.2512623779475689,0.0,75.5543285369873,14.0,-47.554328536987306,0.0,1.14863865673542,0.0,-1.14863865673542,0.0,0.7901149615645409,0.0,-0.7901149615645409,0.0,0.04884109888225794,0.0,-0.04884109888225794,0.0,0.012961343256756663,0.0,-0.012961343256756663,0.0,0.4737366780638695,0.0,-0.4737366780638695,0.0,33.7466314792633,5.0,-23.746631479263304,0.0,0.003049533104058355,0.0,-0.003049533104058355
2023-05-01,0.0,0.47543559819459913,0.0,-0.47543559819459913,0.0,0.5212278708815574,0.0,-0.5212278708815574,0.0,5.04653787612915,1.0,-3.0465378761291504,0.0,0.13139336071908472,0.0,-0.13139336071908472,0.0,0.0010287797078490258,0.0,-0.0010287797078490258,0.0,0.008082386129535735,0.0,-0.008082386129535735,3.0,4.624878323078155,0.0,-4.624878323078155,0.0,0.658247284591198,0.0,-0.658247284591198,0.0,0.0007157597035984508,0.0,-0.0007157597035984508,41.0,93.66843070983886,26.0,-41.66843070983886,0.0,5.777433550357818,0.0,-5.777433550357818,0.0,0.00044454555463744325,0.0,-0.00044454555463744325,0.0,0.0038646202418021855,0.0,-0.0038646202418021855,0.0,0.006096711207646877,0.0,-0.006096711207646877,0.0,9.409778952598572,0.0,-9.409778952598572,70.0,186.92737026214598,69.0,-48.927370262146,0.0,3.5672513782978057,1.0,-1.5672513782978057,49.0,88.95391635894775,23.0,-42.95391635894775,0.0,0.0006288673597737215,0.0,-0.0006288673597737215,51.0,169.78068618774415,64.0,-41.78068618774414,0.0,24.69561972618103,8.0,-8.695619726181029,38.0,78.54868516921997,29.0,-20.548685169219972,0.0,0.0006906527516548521,0.0,-0.0006906527516548521,0.0,0.06786106154322624,0.0,-0.06786106154322624,0.0,0.24899716079235076,0.0,-0.24899716079235076,0.0,0.5256170287728309,0.0,-0.5256170287728309,21.0,49.96858730316162,16.0,-17.96858730316162,0.0,0.2512623779475689,0.0,-0.2512623779475689,23.0,91.5543285369873,30.0,-31.554328536987306,0.0,1.14863865673542,0.0,-1.14863865673542,0.0,0.7901149615645409,0.0,-0.7901149615645409,0.0,0.04884109888225794,0.0,-0.04884109888225794,0.0,0.012961343256756663,0.0,-0.012961343256756663,0.0,0.4737366780638695,0.0,-0.4737366780638695,22.0,38.7466314792633,10.0,-18.746631479263304,0.0,0.003049533104058355,0.0,-0.003049533104058355
2023-05-02,0.0,0.47543559819459913,0.0,-0.47543559819459913,0.0,0.5212278708815574,0.0,-0.5212278708815574,0.0,5.04653787612915,1.0,-3.0465378761291504,0.0,0.13139336071908472,0.0,-0.13139336071908472,0.0,0.0010287797078490258,0.0,-0.0010287797078490258,0.0,0.008082386129535735,0.0,-0.008082386129535735,0.0,4.624878323078155,0.0,-4.624878323078155,0.0,0.658247284591198,0.0,-0.658247284591198,0.0,0.0007157597035984508,0.0,-0.0007157597035984508,19.0,100.66843070983886,33.0,-34.66843070983886,0.0,6.777433550357818,1.0,-4.777433550357818,0.0,0.00044454555463744325,0.0,-0.00044454555463744325,0.0,0.0038646202418021855,0.0,-0.0038646202418021855,0.0,0.006096711207646877,0.0,-0.006096711207646877,12.0,9.409778952598572,0.0,-9.409778952598572,36.0,195.92737026214598,78.0,-39.927370262146,0.0,3.5672513782978057,1.0,-1.5672513782978057,14.0,95.95391635894775,30.0,-35.95391635894775,0.0,0.0006288673597737215,0.0,-0.0006288673597737215,20.0,174.78068618774415,69.0,-36.78068618774414,0.0,24.69561972618103,8.0,-8.695619726181029,13.0,81.54868516921997,32.0,-17.548685169219972,0.0,0.0006906527516548521,0.0,-0.0006906527516548521,0.0,0.06786106154322624,0.0,-0.06786106154322624,0.0,0.24899716079235076,0.0,-0.24899716079235076,0.0,0.5256170287728309,0.0,-0.5256170287728309,9.0,53.96858730316162,20.0,-13.96858730316162,0.0,0.2512623779475689,0.0,-0.2512623779475689,20.0,97.5543285369873,36.0,-25.554328536987306,2.0,1.14863865673542,0.0,-1.14863865673542,0.0,0.7901149615645409,0.0,-0.7901149615645409,0.0,0.04884109888225794,0.0,-0.04884109888225794,0.0,0.012961343256756663,0.0,-0.012961343256756663,0.0,0.4737366780638695,0.0,-0.4737366780638695,1.0,41.7466314792633,13.0,-15.746631479263304,0.0,0.003049533104058355,0.0,-0.003049533104058355
2023-05-03,0.0,0.47543559819459913,0.0,-0.47543559819459913,1.0,0.5212278708815574,0.0,-0.5212278708815574,0.0,5.04653787612915,1.0,-3.0465378761291504,0.0,0.13139336071908472,0.0,-0.13139336071908472,0.0,0.0010287797078490258,0.0,-0.0010287797078490258,0.0,0.008082386129535735,0.0,-0.008082386129535735,0.0,4.624878323078155,0.0,-4.624878323078155,0.0,0.658247284591198,0.0,-0.658247284591198,0.0,0.0007157597035984508,0.0,-0.0007157597035984508,0.0,107.66843070983886,40.0,-27.66843070983886,0.0,6.777433550357818,1.0,-4.777433550357818,0.0,0.00044454555463744325,0.0,-0.00044454555463744325,0.0,0.0038646202418021855,0.0,-0.0038646202418021855,0.0,0.006096711207646877,0.0,-0.006096711207646877,2.0,9.409778952598572,0.0,-9.409778952598572,17.0,203.92737026214598,86.0,-31.927370262146,0.0,3.5672513782978057,1.0,-1.5672513782978057,0.0,102.95391635894775,37.0,-28.95391635894775,0.0,0.0006288673597737215,0.0,-0.0006288673597737215,48.0,178.78068618774415,73.0,-32.78068618774414,0.0,25.69561972618103,9.0,-7.695619726181029,7.0,84.54868516921997,35.0,-14.548685169219972,0.0,0.0006906527516548521,0.0,-0.0006906527516548521,0.0,0.06786106154322624,0.0,-0.06786106154322624,0.0,0.24899716079235076,0.0,-0.24899716079235076,1.0,0.5256170287728309,0.0,-0.5256170287728309,5.0,56.96858730316162,23.0,-10.96858730316162,0.0,0.2512623779475689,0.0,-0.2512623779475689,8.0,102.5543285369873,41.0,-20.554328536987306,0.0,1.14863865673542,0.0,-1.14863865673542,1.0,0.7901149615645409,0.0,-0.7901149615645409,0.0,0.04884109888225794,0.0,-0.04884109888225794,0.0,0.012961343256756663,0.0,-0.012961343256756663,0.0,0.4737366780638695,0.0,-0.4737366780638695,0.0,44.7466314792633,16.0,-12.746631479263304,0.0,0.003049533104058355,0.0,-0.003049533104058355
2023-05-04,0.0,0.5176324412226677,0.0,-0.5176324412226677,0.0,2.9377134263515474,1.0,-0.9377134263515472,8.0,10.442161297798156,1.0,-8.442161297798156,0.0,0.0023905708745587616,0.0,-0.0023905708745587616,0.0,0.0027761112840380517,0.0,-0.0027761112840380517,0.0,0.007825663383118808,0.0,-0.007825663383118808,0.0,4.603006339073181,0.0,-4.603006339073181,0.0,0.07385088969022036,0.0,-0.07385088969022036,0.0,0.0019183776166755706,0.0,-0.0019183776166755706,8.0,56.83074321746826,5.0,-46.83074321746826,0.0,6.448811173439026,0.0,-6.448811173439026,0.0,0.005679020297247916,0.0,-0.005679020297247916,0.0,0.0054381632711738345,0.0,-0.0054381632711738345,0.0,0.010933671053498984,0.0,-0.010933671053498984,2.0,8.407077968120575,2.0,-4.407077968120575,59.0,95.20882968902588,25.0,-45.208829689025876,0.0,3.3826324462890622,1.0,-1.3826324462890622,0.0,53.20756549835205,5.0,-43.20756549835205,0.0,0.012586607155390084,0.0,-0.012586607155390084,20.0,118.39295692443847,55.0,-8.392956924438472,0.0,0.07515642531216145,0.0,-0.07515642531216145,15.0,51.09845542907715,14.0,-23.09845542907715,0.0,0.028763598902150987,0.0,-0.028763598902150987,0.0,0.03971047829836607,0.0,-0.03971047829836607,0.0,0.015771128050982953,0.0,-0.015771128050982953,0.0,2.9210903465747835,1.0,-0.9210903465747833,11.0,29.647456550598143,10.0,-9.647456550598143,0.0,0.02141643692739308,0.0,-0.02141643692739308,10.0,46.281888484954834,15.0,-16.281888484954834,0.0,1.167805990576744,0.0,-1.167805990576744,0.0,2.927278497815132,1.0,-0.927278497815132,0.0,0.004678009799681603,0.0,-0.004678009799681603,0.0,0.016162867192178965,0.0,-0.016162867192178965,0.0,0.5215863794088363,0.0,-0.5215863794088363,0.0,20.569355916976928,4.0,-12.569355916976928,0.0,0.0028621925215702505,0.0,-0.0028621925215702505
2023-05-05,0.0,0.5176324412226677,0.0,-0.5176324412226677,0.0,2.9377134263515474,1.0,-0.9377134263515472,0.0,9.442161297798156,0.0,-9.442161297798156,0.0,0.0023905708745587616,0.0,-0.0023905708745587616,0.0,0.0027761112840380517,0.0,-0.0027761112840380517,0.0,0.007825663383118808,0.0,-0.007825663383118808,0.0,4.603006339073181,0.0,-4.603006339073181,0.0,0.07385088969022036,0.0,-0.07385088969022036,0.0,0.0019183776166755706,0.0,-0.0019183776166755706,0.0,54.83074321746826,3.0,-48.83074321746826,0.0,6.448811173439026,0.0,-6.448811173439026,0.0,0.005679020297247916,0.0,-0.005679020297247916,0.0,0.0054381632711738345,0.0,-0.0054381632711738345,0.0,0.010933671053498984,0.0,-0.010933671053498984,0.0,8.407077968120575,2.0,-4.407077968120575,0.0,92.20882968902588,22.0,-48.208829689025876,0.0,2.3826324462890622,0.0,-2.3826324462890622,0.0,51.20756549835205,3.0,-45.20756549835205,0.0,0.012586607155390084,0.0,-0.012586607155390084,0.0,115.39295692443847,52.0,-11.392956924438472,0.0,0.07515642531216145,0.0,-0.07515642531216145,0.0,48.09845542907715,11.0,-26.09845542907715,0.0,0.028763598902150987,0.0,-0.028763598902150987,0.0,0.03971047829836607,0.0,-0.03971047829836607,0.0,0.015771128050982953,0.0,-0.015771128050982953,0.0,2.9210903465747835,1.0,-0.9210903465747833,0.0,27.647456550598143,8.0,-11.647456550598143,0.0,0.02141643692739308,0.0,-0.02141643692739308,0.0,43.281888484954834,12.0,-19.281888484954834,0.0,1.167805990576744,0.0,-1.167805990576744,0.0,2.927278497815132,1.0,-0.927278497815132,0.0,0.004678009799681603,0.0,-0.004678009799681603,0.0,0.016162867192178965,0.0,-0.016162867192178965,0.0,0.5215863794088363,0.0,-0.5215863794088363,0.0,18.569355916976928,2.0,-14.569355916976928,0.0,0.0028621925215702505,0.0,-0.0028621925215702505
2023-05-06,0.0,0.5176324412226677,0.0,-0.5176324412226677,0.0,2.9377134263515474,1.0,-0.9377134263515472,0.0,9.442161297798156,0.0,-9.442161297798156,0.0,0.0023905708745587616,0.0,-0.0023905708745587616,0.0,0.0027761112840380517,0.0,-0.0027761112840380517,0.0,0.007825663383118808,0.0,-0.007825663383118808,3.0,4.603006339073181,0.0,-4.603006339073181,0.0,0.07385088969022036,0.0,-0.07385088969022036,0.0,0.0019183776166755706,0.0,-0.0019183776166755706,0.0,52.83074321746826,1.0,-50.83074321746826,0.0,6.448811173439026,0.0,-6.448811173439026,0.0,0.005679020297247916,0.0,-0.005679020297247916,0.0,0.0054381632711738345,0.0,-0.0054381632711738345,0.0,0.010933671053498984,0.0,-0.010933671053498984,2.0,8.407077968120575,2.0,-4.407077968120575,33.0,89.20882968902588,19.0,-51.208829689025876,0.0,2.3826324462890622,0.0,-2.3826324462890622,0.0,50.20756549835205,2.0,-46.20756549835205,0.0,0.012586607155390084,0.0,-0.012586607155390084,26.0,113.39295692443847,50.0,-13.392956924438472,0.0,0.07515642531216145,0.0,-0.07515642531216145,5.0,46.09845542907715,9.0,-28.09845542907715,0.0,0.028763598902150987,0.0,-0.028763598902150987,0.0,0.03971047829836607,0.0,-0.03971047829836607,0.0,0.015771128050982953,0.0,-0.015771128050982953,0.0,2.9210903465747835,1.0,-0.9210903465747833,9.0,25.647456550598143,6.0,-13.647456550598143,0.0,0.02141643692739308,0.0,-0.02141643692739308,10.0,41.281888484954834,10.0,-21.281888484954834,0.0,1.167805990576744,0.0,-1.167805990576744,0.0,2.927278497815132,1.0,-0.927278497815132,0.0,0.004678009799681603,0.0,-0.004678009799681603,0.0,0.016162867192178965,0.0,-0.016162867192178965,0.0,0.5215863794088363,0.0,-0.5215863794088363,0.0,17.569355916976928,1.0,-15.569355916976928,0.0,0.0028621925215702505,0.0,-0.0028621925215702505
2023-05-07,0.0,0.5176324412226677,0.0,-0.5176324412226677,0.0,2.9377134263515474,1.0,-0.9377134263515472,0.0,9.442161297798156,0.0,-9.442161297798156,0.0,0.0023905708745587616,0.0,-0.0023905708745587616,0.0,0.0027761112840380517,0.0,-0.0027761112840380517,0.0,0.007825663383118808,0.0,-0.007825663383118808,0.0,4.603006339073181,0.0,-4.603006339073181,0.0,0.07385088969022036,0.0,-0.07385088969022036,0.0,0.0019183776166755706,0.0,-0.0019183776166755706,0.0,51.83074321746826,0.0,-51.83074321746826,0.0,6.448811173439026,0.0,-6.448811173439026,0.0,0.005679020297247916,0.0,-0.005679020297247916,0.0,0.0054381632711738345,0.0,-0.0054381632711738345,0.0,0.010933671053498984,0.0,-0.010933671053498984,0.0,8.407077968120575,2.0,-4.407077968120575,0.0,87.20882968902588,17.0,-53.208829689025876,0.0,2.3826324462890622,0.0,-2.3826324462890622,0.0,48.20756549835205,0.0,-48.20756549835205,0.0,0.012586607155390084,0.0,-0.012586607155390084,0.0,112.39295692443847,49.0,-14.392956924438472,0.0,0.07515642531216145,0.0,-0.07515642531216145,0.0,45.09845542907715,8.0,-29.09845542907715,0.0,0.028763598902150987,0.0,-0.028763598902150987,0.0,0.03971047829836607,0.0,-0.03971047829836607,0.0,0.015771128050982953,0.0,-0.015771128050982953,0.0,2.9210903465747835,1.0,-0.9210903465747833,0.0,24.647456550598143,5.0,-14.647456550598143,0.0,0.02141643692739308,0.0,-0.02141643692739308,0.0,40.281888484954834,9.0,-22.281888484954834,0.0,1.167805990576744,0.0,-1.167805990576744,0.0,2.927278497815132,1.0,-0.927278497815132,0.0,0.004678009799681603,0.0,-0.004678009799681603,0.0,0.016162867192178965,0.0,-0.016162867192178965,0.0,0.5215863794088363,0.0,-0.5215863794088363,0.0,16.569355916976928,0.0,-16.569355916976928,0.0,0.0028621925215702505,0.0,-0.0028621925215702505
2023-05-08,0.0,0.5176324412226677,0.0,-0.5176324412226677,0.0,2.9377134263515474,1.0,-0.9377134263515472,0.0,9.442161297798156,0.0,-9.442161297798156,0.0,0.0023905708745587616,0.0,-0.0023905708745587616,0.0,0.0027761112840380517,0.0,-0.0027761112840380517,0.0,0.007825663383118808,0.0,-0.007825663383118808,0.0,4.603006339073181,0.0,-4.603006339073181,0.0,0.07385088969022036,0.0,-0.07385088969022036,0.0,0.0019183776166755706,0.0,-0.0019183776166755706,82.0,51.83074321746826,0.0,-51.83074321746826,12.0,6.448811173439026,0.0,-6.448811173439026,0.0,0.005679020297247916,0.0,-0.005679020297247916,0.0,0.0054381632711738345,0.0,-0.0054381632711738345,0.0,0.010933671053498984,0.0,-0.010933671053498984,0.0,8.407077968120575,2.0,-4.407077968120575,85.0,85.20882968902588,15.0,-55.208829689025876,0.0,2.3826324462890622,0.0,-2.3826324462890622,73.0,48.20756549835205,0.0,-48.20756549835205,0.0,0.012586607155390084,0.0,-0.012586607155390084,27.0,110.39295692443847,47.0,-16.392956924438472,0.0,0.07515642531216145,0.0,-0.07515642531216145,34.0,43.09845542907715,6.0,-31.09845542907715,0.0,0.028763598902150987,0.0,-0.028763598902150987,0.0,0.03971047829836607,0.0,-0.03971047829836607,0.0,0.015771128050982953,0.0,-0.015771128050982953,0.0,2.9210903465747835,1.0,-0.9210903465747833,32.0,23.647456550598143,4.0,-15.647456550598143,0.0,0.02141643692739308,0.0,-0.02141643692739308,53.0,37.281888484954834,6.0,-25.281888484954834,0.0,1.167805990576744,0.0,-1.167805990576744,0.0,2.927278497815132,1.0,-0.927278497815132,0.0,0.004678009799681603,0.0,-0.004678009799681603,0.0,0.016162867192178965,0.0,-0.016162867192178965,0.0,0.5215863794088363,0.0,-0.5215863794088363,26.0,16.569355916976928,0.0,-16.569355916976928,0.0,0.0028621925215702505,0.0,-0.0028621925215702505
2023-05-09,1.0,0.5176324412226677,0.0,-0.5176324412226677,0.0,2.9377134263515474,1.0,-0.9377134263515472,3.0,9.442161297798156,0.0,-9.442161297798156,0.0,0.0023905708745587616,0.0,-0.0023905708745587616,0.0,0.0027761112840380517,0.0,-0.0027761112840380517,0.0,0.007825663383118808,0.0,-0.007825663383118808,6.0,4.603006339073181,0.0,-4.603006339073181,0.0,0.07385088969022036,0.0,-0.07385088969022036,0.0,0.0019183776166755706,0.0,-0.0019183776166755706,31.0,51.83074321746826,0.0,-51.83074321746826,0.0,6.448811173439026,0.0,-6.448811173439026,0.0,0.005679020297247916,0.0,-0.005679020297247916,0.0,0.0054381632711738345,0.0,-0.0054381632711738345,0.0,0.010933671053498984,0.0,-0.010933671053498984,11.0,8.407077968120575,2.0,-4.407077968120575,28.0,87.20882968902588,17.0,-53.208829689025876,0.0,2.3826324462890622,0.0,-2.3826324462890622,34.0,49.20756549835205,1.0,-47.20756549835205,0.0,0.012586607155390084,0.0,-0.012586607155390084,16.0,111.39295692443847,48.0,-15.392956924438472,0.0,0.07515642531216145,0.0,-0.07515642531216145,7.0,45.09845542907715,8.0,-29.09845542907715,0.0,0.028763598902150987,0.0,-0.028763598902150987,0.0,0.03971047829836607,0.0,-0.03971047829836607,0.0,0.015771128050982953,0.0,-0.015771128050982953,0.0,2.9210903465747835,1.0,-0.9210903465747833,14.0,25.647456550598143,6.0,-13.647456550598143,0.0,0.02141643692739308,0.0,-0.02141643692739308,12.0,39.281888484954834,8.0,-23.281888484954834,0.0,1.167805990576744,0.0,-1.167805990576744,0.0,2.927278497815132,1.0,-0.927278497815132,0.0,0.004678009799681603,0.0,-0.004678009799681603,0.0,0.016162867192178965,0.0,-0.016162867192178965,1.0,0.5215863794088363,0.0,-0.5215863794088363,12.0,17.569355916976928,1.0,-15.569355916976928,0.0,0.0028621925215702505,0.0,-0.0028621925215702505
2023-05-10,0.0,0.5176324412226677,0.0,-0.5176324412226677,0.0,2.9377134263515474,1.0,-0.9377134263515472,0.0,9.442161297798156,0.0,-9.442161297798156,0.0,0.0023905708745587616,0.0,-0.0023905708745587616,0.0,0.0027761112840380517,0.0,-0.0027761112840380517,0.0,0.007825663383118808,0.0,-0.007825663383118808,0.0,4.603006339073181,0.0,-4.603006339073181,0.0,0.07385088969022036,0.0,-0.07385088969022036,0.0,0.0019183776166755706,0.0,-0.0019183776166755706,2.0,51.83074321746826,0.0,-51.83074321746826,0.0,6.448811173439026,0.0,-6.448811173439026,0.0,0.005679020297247916,0.0,-0.005679020297247916,0.0,0.0054381632711738345,0.0,-0.0054381632711738345,0.0,0.010933671053498984,0.0,-0.010933671053498984,0.0,8.407077968120575,2.0,-4.407077968120575,21.0,84.20882968902588,14.0,-56.208829689025876,0.0,2.3826324462890622,0.0,-2.3826324462890622,2.0,48.20756549835205,0.0,-48.20756549835205,0.0,0.012586607155390084,0.0,-0.012586607155390084,23.0,108.39295692443847,45.0,-18.392956924438472,0.0,0.07515642531216145,0.0,-0.07515642531216145,14.0,42.09845542907715,5.0,-32.09845542907715,0.0,0.028763598902150987,0.0,-0.028763598902150987,0.0,0.03971047829836607,0.0,-0.03971047829836607,0.0,0.015771128050982953,0.0,-0.015771128050982953,0.0,2.9210903465747835,1.0,-0.9210903465747833,6.0,23.647456550598143,4.0,-15.647456550598143,0.0,0.02141643692739308,0.0,-0.02141643692739308,16.0,36.281888484954834,5.0,-26.281888484954834,0.0,1.167805990576744,0.0,-1.167805990576744,0.0,2.927278497815132,1.0,-0.927278497815132,0.0,0.004678009799681603,0.0,-0.004678009799681603,0.0,0.016162867192178965,0.0,-0.016162867192178965,0.0,0.5215863794088363,0.0,-0.5215863794088363,0.0,16.569355916976928,0.0,-16.569355916976928,0.0,0.0028621925215702505,0.0,-0.0028621925215702505
2023-05-11,0.0,0.12613273188471794,0.0,-0.12613273188471794,0.0,0.000561729415494483,0.0,-0.000561729415494483,7.0,8.847968602180481,0.0,-8.847968602180481,0.0,0.3026675842702389,0.0,-0.3026675842702389,0.0,0.0016470865113660694,0.0,-0.0016470865113660694,0.0,0.0036753707332536577,0.0,-0.0036753707332536577,4.0,4.8875253081321715,0.0,-4.8875253081321715,0.0,0.979589420557022,0.0,-0.979589420557022,0.0,0.007343903928995132,0.0,-0.007343903928995132,20.0,39.54984812736511,9.0,-21.549848127365113,0.0,4.847246360778809,0.0,-4.847246360778809,0.0,0.0012626609473954885,0.0,-0.0012626609473954885,0.0,0.018889559106901287,0.0,-0.018889559106901287,0.0,0.010032992111518979,0.0,-0.010032992111518979,0.0,5.675959074497222,0.0,-5.675959074497222,65.0,95.10425958633422,37.0,-21.10425958633423,0.0,2.395428568124771,0.0,-2.395428568124771,16.0,45.27353038787842,9.0,-27.273530387878417,0.0,0.0012640205095522106,0.0,-0.0012640205095522106,38.0,97.85052824020386,39.0,-19.850528240203857,0.0,1.591179049015045,0.0,-1.591179049015045,22.0,74.61461000442505,28.0,-18.614610004425046,0.0,0.02937566475011408,0.0,-0.02937566475011408,0.0,0.03486593496054411,0.0,-0.03486593496054411,0.0,0.3245742335915565,0.0,-0.3245742335915565,0.0,0.0,0.0,0.0,9.0,39.45216150283814,12.0,-15.452161502838134,0.0,0.2396898865699768,0.0,-0.2396898865699768,8.0,86.28586301803588,31.0,-24.28586301803589,0.0,5.027461373805999,0.0,-5.027461373805999,0.0,0.0,0.0,0.0,0.0,0.014836275042034686,0.0,-0.014836275042034686,0.0,0.01814957046881318,0.0,-0.01814957046881318,0.0,0.10199601016938686,0.0,-0.10199601016938686,0.0,22.327961063385008,4.0,-14.327961063385008,0.0,0.016107829101383687,0.0,-0.016107829101383687
2023-05-12,0.0,0.12613273188471794,0.0,-0.12613273188471794,0.0,0.000561729415494483,0.0,-0.000561729415494483,0.0,8.847968602180481,0.0,-8.847968602180481,0.0,0.3026675842702389,0.0,-0.3026675842702389,0.0,0.0016470865113660694,0.0,-0.0016470865113660694,0.0,0.0036753707332536577,0.0,-0.0036753707332536577,0.0,4.8875253081321715,0.0,-4.8875253081321715,0.0,0.979589420557022,0.0,-0.979589420557022,0.0,0.007343903928995132,0.0,-0.007343903928995132,6.0,40.54984812736511,10.0,-20.549848127365113,0.0,4.847246360778809,0.0,-4.847246360778809,0.0,0.0012626609473954885,0.0,-0.0012626609473954885,0.0,0.018889559106901287,0.0,-0.018889559106901287,0.0,0.010032992111518979,0.0,-0.010032992111518979,0.0,5.675959074497222,0.0,-5.675959074497222,48.0,92.10425958633422,34.0,-24.10425958633423,0.0,2.395428568124771,0.0,-2.395428568124771,12.0,46.27353038787842,10.0,-26.273530387878417,0.0,0.0012640205095522106,0.0,-0.0012640205095522106,14.0,94.85052824020386,36.0,-22.850528240203857,0.0,1.591179049015045,0.0,-1.591179049015045,40.0,72.61461000442505,26.0,-20.614610004425046,0.0,0.02937566475011408,0.0,-0.02937566475011408,0.0,0.03486593496054411,0.0,-0.03486593496054411,0.0,0.3245742335915565,0.0,-0.3245742335915565,0.0,0.0,0.0,0.0,10.0,39.45216150283814,12.0,-15.452161502838134,0.0,0.2396898865699768,0.0,-0.2396898865699768,13.0,83.28586301803588,28.0,-27.28586301803589,0.0,5.027461373805999,0.0,-5.027461373805999,0.0,0.0,0.0,0.0,0.0,0.014836275042034686,0.0,-0.014836275042034686,0.0,0.01814957046881318,0.0,-0.01814957046881318,0.0,0.10199601016938686,0.0,-0.10199601016938686,6.0,23.327961063385008,5.0,-13.327961063385008,0.0,0.016107829101383687,0.0,-0.016107829101383687
